PC1,PC2,PC3
-0.050963116596405324,0.022401647351734336,0.0006852535140876833
-0.07289162710492647,-0.0659330603759543,-0.01347747977432342
-0.050959607517954905,0.022402307130595454,0.0006874749827727933
-0.04862978196044739,0.013430093145923533,-0.07609275953544192
-0.03476558583373505,0.05539901904311998,-0.07921647738633122
-0.048618091476993086,0.013435380407265123,-0.0761015165221762
-0.034704358154710784,0.05541875169608265,-0.07921248035598771
0.00987309369044952,0.08977719687547366,-0.026978955060845362
0.00987309369044952,0.08977719687547366,-0.026978955060845362
0.009933158022929035,0.08979429213497579,-0.026971439287494868
0.009933158022929035,0.08979429213497579,-0.026971439287494868
-0.034704358154710784,0.05541875169608265,-0.07921248035598771
0.06078970393865317,0.08849230785703797,-0.02735313628584182
-0.03476558583373505,0.05539901904311998,-0.07921647738633122
0.06078070657054195,0.0884900481975779,-0.027351618310279553
0.07645965423364307,-0.0004853996204997272,-0.04514815405127344
0.07648243905438279,-0.0004800184218800886,-0.04515431009683116
0.06078070657054195,0.0884900481975779,-0.027351618310279553
0.06078970393865317,0.08849230785703797,-0.02735313628584182
-0.03533686599068705,0.03244428694413865,0.003929982711836879
-0.03533500729787844,0.032444760303283623,0.003927418085659467
-0.011149629728164811,-0.010249526398390729,-0.004232181660531819
0.05362350307290801,-0.04449079656734237,-0.010264024468864479
-0.011158682836670701,-0.010251302990984677,-0.004233514474713842
0.053636422956678455,-0.04448753318783637,-0.010263899417132957
0.006029055090073234,-0.029416938165285865,0.03953366627855979
0.006029055090073234,-0.029416938165285865,0.03953366627855979
0.006052461211811624,-0.029410231393890332,0.039531867387991214
0.006052461211811624,-0.029410231393890332,0.039531867387991214
-0.011149629728164811,-0.010249526398390729,-0.004232181660531819
-0.011158682836670701,-0.010251302990984677,-0.004233514474713842
-0.011111935103317868,-0.03283972421099386,-0.04217677530868002
0.018890011096868626,-0.02446217520572483,-0.043648624011958306
-0.011117378076223507,-0.03284055172266262,-0.04217782311173347
0.01893475417511334,-0.024446521156988435,-0.043645546321161036
-0.011111935103317868,-0.03283972421099386,-0.04217677530868002
0.022302111966799442,-0.03139495803998152,-0.035340783422223854
-0.011117378076223507,-0.03284055172266262,-0.04217782311173347
0.022352877456380524,-0.031380603129999976,-0.03534034073762755
0.004160380277851548,-0.06861536915126266,-0.007863479233371584
-0.06314741760981599,-0.08008711569776292,-0.03494213012755226
0.0041906586020014625,-0.06860605481974824,-0.007858806219289085
-0.06316458490044445,-0.08009261128043738,-0.03494608638986309
0.09290697629418786,-0.03850244325416317,-0.014716676165042067
0.09290697629418786,-0.03850244325416317,-0.014716676165042067
0.09294593606889913,-0.038489002859464654,-0.014714919900928925
0.09294593606889913,-0.038489002859464654,-0.014714919900928925
-0.06316458490044445,-0.08009261128043738,-0.03494608638986309
-0.06314741760981599,-0.08008711569776292,-0.03494213012755226
0.0867453121450284,-0.04742449923148544,-0.016445984445384292
0.08679664803429188,-0.047409439642772014,-0.01644462995693177
-0.053802209999826475,-0.005434384721108195,0.015727319698003322
-0.0392643725319552,-0.01161221980228492,-0.00790140137427706
-0.063994651515313,0.031098029759849564,-0.05351348912458538
-0.03925729463896066,-0.011608476846776912,-0.007901990778391637
-0.03925729463896066,-0.011608476846776912,-0.007901990778391637
0.008427299674545941,-0.020535580891768445,0.058930455169571974
-0.0392643725319552,-0.01161221980228492,-0.00790140137427706
-0.06399062115947252,0.031099965193450683,-0.05350984378640635
-0.063994651515313,0.031098029759849564,-0.05351348912458538
-0.05380928812068406,-0.0054381278162874466,0.015727909331914685
-0.06399062115947252,0.031099965193450683,-0.05350984378640635
0.008427299955569205,-0.020535580731453323,0.058930454942309585
-0.06941899193714295,-0.02765869825587262,-0.017894112946927814
-0.06937860898594347,-0.027648074188119598,-0.01788454181317097
-0.10740788380900722,-0.012761990984218069,-0.04820534515769856
-0.10737462997823144,-0.012752262041176465,-0.04819876598459161
-0.08954668171882185,0.01700283035420335,-0.023503296453625776
-0.0895405289718626,0.017002292798102968,-0.023503867562172223
-0.10740788380900722,-0.012761990984218069,-0.04820534515769856
-0.10737462997823144,-0.012752262041176465,-0.04819876598459161
0.0065497173519849065,0.05144233560161778,-0.032781186835348204
-0.05107528556831613,0.00819593665052173,-0.0703637380173448
0.009916396741813488,0.02403734528873942,0.020512669017462806
-0.051095464571525,0.008185604339002695,-0.07035594038353553
0.009916396117352047,0.02403734512559904,0.02051266822838694
-0.05107528556831613,0.00819593665052173,-0.0703637380173448
0.009900619437763339,0.024065890908886167,0.0205183210141946
-0.051095464571525,0.008185604339002695,-0.07035594038353553
0.009879698354936106,0.02405940886618885,0.020516155861122303
0.006523081355164743,0.05145787965834174,-0.032768434033394286
0.006544670928481287,0.051466535563994595,-0.03277825904312262
0.0065374549104650695,0.05143625863224197,-0.032773140840489365
0.10364457281659657,-0.08033376750004283,-0.007999059431944781
0.10359426446387288,-0.08034947480621754,-0.008001144511792149
0.028213402194084667,-0.06298454199705981,-0.01456820978183323
0.028173023488315383,-0.06299815085069731,-0.01456521921464737
0.10359426446387288,-0.08034947480621754,-0.008001144511792149
0.10364457281659657,-0.08033376750004283,-0.007999059431944781
0.0023545175159544393,-0.04500222731706216,-0.08448050548069126
0.002354518526701056,-0.045002227013631844,-0.08448050563738055
0.028213402194084667,-0.06298454199705981,-0.01456820978183323
0.028173023488315383,-0.06299815085069731,-0.01456521921464737
0.1151392484039592,-0.052430297679830824,0.01765312876902281
0.11516828663519163,-0.052420306084571884,0.01765032936540201
-0.005712952146589453,0.10631238171062775,0.07639166895330513
-0.005702279328295251,0.10631541948017889,0.07639354283656571
0.031137299458971604,0.0688463027481323,-0.0024058443092728875
0.031144038173422803,0.06884839374693015,-0.002404741763639728
-0.07120205636323089,0.01058640885024271,-0.060926737801744145
-0.0712049570281189,0.01058725454457577,-0.06093114054803618
0.031137299458971604,0.0688463027481323,-0.0024058443092728875
0.031144038173422803,0.06884839374693015,-0.002404741763639728
-0.07120205636323089,0.01058640885024271,-0.060926737801744145
-0.037172946460943775,0.026116174198698865,-0.010409160176228442
-0.04685425207913796,0.01359830163601055,0.03284646934678334
-0.03718430497220633,0.026113106840896932,-0.01041590236218415
-0.04686380544390035,0.01359560702531619,0.03284366255160687
-0.07006666815942537,0.015682644081653145,0.019505491537146792
-0.04685425207913796,0.01359830163601055,0.03284646934678334
-0.07006668544194183,0.015682697540785422,0.019505494760388292
-0.07916441516100778,-0.0028012078471777464,0.041783773113013664
-0.0712049570281189,0.01058725454457577,-0.06093114054803618
-0.07917578644361088,-0.002804239947016382,0.041777032953257805
-0.04686380544390035,0.01359560702531619,0.03284366255160687
-0.09212660712884244,0.013318400383288222,0.037330866792594807
-0.09212053194505017,0.013320114141110126,0.03733471393375178
-0.07068022272963749,-0.0057159697753768855,-0.002721141227741421
-0.07069173619114597,-0.005718559160884265,-0.0027240610383567915
-0.0468368906704748,-0.002674065486876276,-0.03118630789571456
-0.04682705294972715,-0.002671192075644074,-0.031182116244307414
-0.07069173619114597,-0.005718559160884265,-0.0027240610383567915
-0.07068022272963749,-0.0057159697753768855,-0.002721141227741421
-0.06527056527929366,-0.0020539650041520325,-0.023216007914471797
-0.03085932539876965,-0.019580339382862574,-0.0174218829669857
0.03824044088463882,0.01273593348210656,-0.048269982213137025
0.03824237045459287,0.012736444041881423,-0.048265979070716655
0.03824237045459287,0.012736444041881423,-0.048265979070716655
0.03824044088463882,0.01273593348210656,-0.048269982213137025
-0.04924489034436728,0.07402920688563644,-0.013385895163726867
-0.04924250638126,0.07402782595483354,-0.013388668205434356
-0.01032826524858809,0.06344166680249355,-0.027908315038166043
-0.010322732009319395,0.06344353206585403,-0.027911884556840988
-0.06527266109124705,-0.002050203202908093,-0.023216737560659024
-0.03085960754285407,-0.01958273794955303,-0.017418381358677643
-0.010322732009319395,0.06344353206585403,-0.027911884556840988
-0.01032826524858809,0.06344166680249355,-0.027908315038166043
0.04984664279954337,-0.0532882430793394,-0.08365717333801478
0.049846433132967924,-0.05328832506300688,-0.08365752009521386
0.049846433132967924,-0.05328832506300688,-0.08365752009521386
0.04984664279954337,-0.0532882430793394,-0.08365717333801478
0.046854634751040694,-0.04736950732825116,-0.02718242154472536
0.04684926802109461,-0.047371216768500576,-0.027182237729401662
0.04684926802109461,-0.047371216768500576,-0.027182237729401662
0.046854634751040694,-0.04736950732825116,-0.02718242154472536
-0.07990724838193325,0.016863429199828472,-0.05685872654436444
-0.07990483652219807,0.01686676471765499,-0.056858812562207636
0.02452515162421657,0.021955753140402122,-0.013988364054953663
0.0245266627453059,0.021956182675006534,-0.013987393941711153
-0.06338048400586968,0.02530197321582963,-0.003734632936421168
-0.06338602320980644,0.025300269286730053,-0.0037351300285145233
0.016596797050531954,-0.023669028525873617,-0.0571943107887499
0.016604197349294778,-0.023667241708310343,-0.057192088912912706
-0.06338602320980644,0.025300269286730053,-0.0037351300285145233
-0.06338048400586968,0.02530197321582963,-0.003734632936421168
-0.05011828045255046,-0.08335819881522757,0.010890294509322353
-0.05188821259274999,-0.037549789967518316,-0.005480778858053258
0.016604197349294778,-0.023667241708310343,-0.057192088912912706
0.09242005305947444,-0.05834082435359419,0.00593507021334299
0.09241450125802145,-0.05834253735265986,0.005939176894161775
-0.051888078036690495,-0.037549889466626483,-0.005479747363062
-0.05011667452724891,-0.08335764049158469,0.010890576617510882
0.013492919902807755,-0.03816964153252306,-0.042231274424282775
-0.05188821259274999,-0.037549789967518316,-0.005480778858053258
0.016596797050531954,-0.023669028525873617,-0.0571943107887499
0.013482938868998864,-0.0381728739664785,-0.04222192199338411
-0.051888078036690495,-0.037549889466626483,-0.005479747363062
0.0850637330784796,-0.05660814082327249,-0.013251810630544427
0.07791010824651193,-0.08409232898430596,-0.034821615200380865
0.07790761083262508,-0.08409301426117143,-0.0348217602152395
0.06690568252359451,-0.05918166469712306,-0.011618828903262378
0.07469151590929636,-0.048060764552751545,0.030354326241606545
0.0669101699619483,-0.059180046579252785,-0.01163675772090838
0.07470003167742291,-0.048058108846581765,0.030359663226145334
0.08504579880213367,-0.05661395090867835,-0.013246676944116827
0.056303567703345866,-0.0745443799938218,-0.022884370006042445
0.07468644595933627,-0.04806323093651211,0.0303442532742642
0.05630475345862219,-0.07454431391886095,-0.022881555870770176
0.0746970905582715,-0.048059911357791224,0.03035092433852154
0.015058098264357538,-0.021893095825221233,-0.04313582440448434
0.015057458118484988,-0.02189371414626567,-0.04314246279456014
0.015057458118484988,-0.02189371414626567,-0.04314246279456014
0.015058098264357538,-0.021893095825221233,-0.04313582440448434
-0.04635059379398357,-0.028426664063673883,0.013866333647527727
0.007014836565657361,-0.026013969974852266,-0.020464731978179027
-0.046374813402977055,-0.028434151808977463,0.01386940483506582
0.007042183329348397,-0.02600552828691553,-0.020472201068910637
0.026716563248453423,-0.018203964431713,0.057592186160979233
0.026730306143742118,-0.01819942019089966,0.05759910417699618
0.022196101567948066,0.0027049968344010277,0.032921201594403746
0.020176376827509175,0.02214510893968366,0.03632427615333468
0.022190333085704946,0.002703183429890526,0.03291600606832269
0.020173629763049997,0.022144266727613708,0.03632413483082317
0.026716563248453423,-0.018203964431713,0.057592186160979233
0.009304218408682724,-0.017328421853022857,0.024841858042308623
0.026730306143742118,-0.01819942019089966,0.05759910417699618
0.00930625729078362,-0.01732759696832666,0.024843109449930956
0.022196101567948066,0.0027049968344010277,0.032921201594403746
0.022190333085704946,0.002703183429890526,0.03291600606832269
-0.009142489230791011,-0.022842389122043397,0.04085540958359558
-0.009145843318050384,-0.022843584795050855,0.040856109199947074
-0.014606908825467934,-0.0466426793738428,0.03477448298682942
-0.014613546159520239,-0.046644830286622536,0.03477531921958595
-0.02402368253390049,-0.06331782117457715,0.042339103903116564
-0.02402722788704559,-0.06331872954553437,0.04233825182153873
0.01895295191530176,-0.018546406623204656,-0.014682508650827271
0.01895536481480195,-0.018545918039656606,-0.014680561184546605
-0.053081676123312785,0.031067478714353402,0.013806488819611915
-0.053081676123312785,0.031067478714353402,0.013806488819611915
-0.053088240627322994,0.031065426897145774,0.013809858878549783
-0.053088240627322994,0.031065426897145774,0.013809858878549783
-0.02402368253390049,-0.06331782117457715,0.042339103903116564
-0.02402722788704559,-0.06331872954553437,0.04233825182153873
0.01576025302346988,-0.06868927174882504,0.0030994447380567436
0.015759122392690124,-0.06868969100129436,0.0031005400765038355
-0.028032542814598285,0.019356441639923436,0.023966122972461444
-0.06963921741170506,0.06712088635153413,0.03790726349639139
-0.028037538942109537,0.019354822850596674,0.023964621246227318
-0.06964327155303324,0.06711921197206705,0.03791224021685363
-0.028037538942109537,0.019354822850596674,0.023964621246227318
-0.028032542814598285,0.019356441639923436,0.023966122972461444
-0.08713704980853346,0.026096256275347965,0.056087059036571685
-0.0871364815112925,0.026096488102732136,0.056086472110826374
-0.011213108424924035,-0.0041159794489252855,0.05364897866002344
-0.011219031713887394,-0.00411733864920177,0.0536475912820867
-0.011219031713887394,-0.00411733864920177,0.0536475912820867
-0.011213108424924035,-0.0041159794489252855,0.05364897866002344
-0.08713704980853346,0.026096256275347965,0.056087059036571685
-0.0736242034218075,-0.014395851331261226,0.007874727007031547
-0.0871364815112925,0.026096488102732136,0.056086472110826374
-0.073623030956662,-0.01439562417379485,0.007876627308693956
-0.018229815513681653,0.008161578708834777,0.02092029566243584
-0.018229815513681653,0.008161578708834777,0.02092029566243584
-0.01824005300976065,0.008171067069437127,0.020920834521923483
0.015906808850637652,0.03201128676778667,-0.022259171236036292
0.015906808850637652,0.03201128676778667,-0.022259171236036292
0.01591518555696775,0.03201397964262227,-0.022260715342142745
0.01591518555696775,0.03201397964262227,-0.022260715342142745
-0.01824005300976065,0.008171067069437127,0.020920834521923483
-0.00856937734236509,0.037239825238047315,-0.00899989270066596
-0.008562880291259336,0.03724195720941963,-0.008999136811759414
0.13550218917981344,0.07282141563033565,-0.04016648524208667
0.06765107509405328,0.07257141732589484,0.030733800684915734
0.13549921973105344,0.07282008742549047,-0.04016419181329473
0.06765753949980718,0.07257343599071867,0.030734167911609638
0.025007886599779316,0.04982836653952711,0.015379573072885577
-0.008562880291259336,0.03724195720941963,-0.008999136811759414
0.02499698833791734,0.04982500023187707,0.015376446977498983
-0.00856937734236509,0.037239825238047315,-0.00899989270066596
0.06765753949980718,0.07257343599071867,0.030734167911609638
0.06765107509405328,0.07257141732589484,0.030733800684915734
0.07357430747746198,-0.005191116796158957,0.0716591204328988
0.0013351926432108115,-0.006689685927537141,0.00806267898206098
0.13549921973105344,0.07282008742549047,-0.04016419181329473
0.07358508749544909,-0.0051893073813933915,0.07166938535844343
0.0013415347770452625,-0.006688382804232422,0.008064748959092344
0.13550218917981344,0.07282141563033565,-0.04016648524208667
0.05717752746948468,0.0421761565618208,0.030052222323267052
0.07533496377070742,0.049850600935026995,0.008825101364344869
0.05717752746948468,0.0421761565618208,0.030052222323267052
0.057179966318762834,0.04217656747824954,0.0300574252341231
0.07533252556636065,0.04985019020216491,0.00881989883301457
0.057179966318762834,0.04217656747824954,0.0300574252341231
0.08537524117387026,0.05533336220483573,-0.024548717699233464
-0.04636028445915997,0.05859053147442423,0.013155469522145531
0.0013351926432108115,-0.006689685927537141,0.00806267898206098
-0.05334265048468076,0.09487541443268609,0.03682973316818319
0.0013415347770452625,-0.006688382804232422,0.008064748959092344
-0.05335225427933835,0.0948726196558872,0.03682738251708524
0.08537461574452308,0.0553334460975275,-0.02455154671519845
-0.04636921130389141,0.058587882741909916,0.013151282033674454
-0.013967856391949427,0.07397728393409547,-0.009794416928284835
0.004811214301097939,-0.015885461521368445,0.05235564188166419
-0.013967856391949427,0.07397728393409547,-0.009794416928284835
-0.013975590884697067,0.07397404155859769,-0.009797857880790243
0.08512208406310733,-0.025244226435999755,0.03223336577256802
-0.04636921130389141,0.058587882741909916,0.013151282033674454
0.025393533619022534,0.07580106027293618,0.0008456813766527741
0.08513587787813993,-0.025252491844222166,0.03223235797693474
-0.04636028445915997,0.05859053147442423,0.013155469522145531
0.025395918217360924,0.0757993150763641,0.0008467634525611643
0.004832971735617225,-0.015878547528906158,0.0523552423134778
-0.013975590884697067,0.07397404155859769,-0.009797857880790243
0.020221560147721085,0.004747074077186721,0.04641557258611699
0.004832971735617225,-0.015878547528906158,0.0523552423134778
0.04868552172168532,0.005046761129568269,0.003959625869505537
0.08513587787813993,-0.025252491844222166,0.03223235797693474
0.04867781229283713,0.005031587908670533,0.003958012328913077
0.08512208406310733,-0.025244226435999755,0.03223336577256802
0.02027910880300307,0.004765041011984186,0.0464155084864066
0.004811214301097939,-0.015885461521368445,0.05235564188166419
0.013901319194852109,0.06294357803113358,0.061179215107616376
0.013904828261366145,0.06294423779065908,0.0611814361735151
0.013901319194852109,0.06294357803113358,0.061179215107616376
0.013904828261366145,0.06294423779065908,0.0611814361735151
0.034947014800773876,0.07407180303116467,0.027523811632490337
0.008883901051508696,0.0742213110253863,-0.04401046419421034
0.034908416026348435,0.07405980813307751,0.02752210681295432
0.034973137338004494,0.06723050023351038,0.0013086567126130173
0.03502385828639358,0.06724617308468725,0.0013103574196795652
0.03502385828639358,0.06724617308468725,0.0013103574196795652
0.034973137338004494,0.06723050023351038,0.0013086567126130173
0.008899674576141513,0.07422392888831336,-0.04401069663939815
0.10153331671110433,0.013868688111308383,0.011111969740899844
0.04480399726134647,0.058856599488488405,0.029862921970671915
0.10153331671110433,0.013868688111308383,0.011111969740899844
0.10153489544616923,0.013868333981118,0.01111228553934301
0.12313249390758402,0.020031639885648534,0.03699968403694353
0.14670188760883635,0.05970145464072285,-0.038009414879679286
0.14670188760883635,0.05970145464072285,-0.038009414879679286
0.12312063829307798,0.02002857216981314,0.03699459431390721
0.14668130815783473,0.059694051964650205,-0.03801341793620758
0.14668130815783473,0.059694051964650205,-0.03801341793620758
0.04479034457202132,0.058851524070953766,0.029865375485432954
0.10153489544616923,0.013868333981118,0.01111228553934301
